week,weekorder,date,ReportingLaboratory,test_sarscov2,pos_sarscov2,test_flu,pos_flu,pos_flua_h1,pos_flua_h3,pos_flua_uns,pos_flua,pos_flub,test_rsv,pos_rsv,test_hpiv,pos_hpiv_1,pos_hpiv_2,pos_hpiv_3,pos_hpiv_4,pos_hpiv_other,test_adv,pos_adv,test_hmpv,pos_hmpv,test_evrv,pos_evrv,test_hcov,pos_hcov
43,9,2024-10-26,Ouest du Québec,1391.0,224.0,709.0,1.0,0.0,0.0,1.0,1.0,0.0,707.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,21.0,0.0,23.0,13.0,21.0,1.0
43,9,2024-10-26,Montérégie,1640.0,234.0,1407.0,3.0,0.0,0.0,2.0,2.0,1.0,1406.0,44.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,12.0,0.0,7.0,0.0
43,9,2024-10-26,Quebec,9963.0,1452.0,7404.0,19.0,0.0,0.0,11.0,11.0,8.0,6545.0,218.0,1794.0,20.0,14.0,3.0,9.0,0.0,1813.0,60.0,1797.0,4.0,1850.0,301.0,1680.0,18.0
43,9,2024-10-26,PHOL - Ottawa,199.0,77.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,2.0,146.0,0.0,0.0,0.0,0.0,2.0,146.0,0.0,146.0,0.0,146.0,12.0,146.0,0.0
43,9,2024-10-26,EORLA,793.0,116.0,543.0,3.0,0.0,0.0,3.0,3.0,0.0,543.0,15.0,109.0,3.0,1.0,0.0,4.0,0.0,109.0,3.0,109.0,0.0,109.0,22.0,109.0,1.0
43,9,2024-10-26,PHOL - Kingston,183.0,80.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,114.0,0.0,0.0,0.0,0.0,1.0,114.0,0.0,114.0,0.0,114.0,15.0,114.0,0.0
43,9,2024-10-26,PHOL - Peterborough,56.0,20.0,94.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,4.0,59.0,0.0,0.0,0.0,0.0,3.0,59.0,2.0,59.0,0.0,59.0,6.0,59.0,0.0
43,9,2024-10-26,PHOL - Toronto,1417.0,504.0,1437.0,7.0,16.0,0.0,0.0,7.0,0.0,1439.0,19.0,1178.0,0.0,0.0,0.0,0.0,46.0,1178.0,7.0,1176.0,4.0,1178.0,247.0,1176.0,4.0
43,9,2024-10-26,UHN / Mount Sinai Hospital,1045.0,151.0,1007.0,5.0,0.0,0.0,4.0,4.0,1.0,1007.0,3.0,84.0,0.0,0.0,1.0,0.0,0.0,84.0,0.0,84.0,1.0,84.0,10.0,84.0,0.0
43,9,2024-10-26,Sick Kids Hospital - Toronto,118.0,7.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,5.0,147.0,1.0,0.0,0.0,1.0,0.0,147.0,2.0,147.0,0.0,147.0,34.0,147.0,2.0
43,9,2024-10-26,Shared Hospital Laboratory,1881.0,131.0,1410.0,5.0,5.0,0.0,0.0,5.0,0.0,1410.0,13.0,1410.0,0.0,0.0,0.0,0.0,22.0,1410.0,7.0,1410.0,1.0,1410.0,92.0,1410.0,1.0
43,9,2024-10-26,PHOL - Hamilton,69.0,23.0,83.0,1.0,7.0,1.0,0.0,1.0,0.0,87.0,0.0,79.0,0.0,0.0,0.0,0.0,11.0,79.0,3.0,75.0,0.0,79.0,14.0,75.0,0.0
43,9,2024-10-26,St. Joseph's - Hamilton,1785.0,155.0,1696.0,8.0,0.0,0.0,7.0,7.0,1.0,1696.0,25.0,1696.0,0.0,0.0,2.0,0.0,0.0,1696.0,9.0,1696.0,2.0,1696.0,163.0,0.0,0.0
43,9,2024-10-26,PHOL - London,528.0,170.0,417.0,0.0,1.0,2.0,0.0,0.0,0.0,417.0,0.0,361.0,0.0,0.0,0.0,0.0,5.0,361.0,0.0,361.0,0.0,361.0,30.0,361.0,0.0
43,9,2024-10-26,St. Joseph's - London,565.0,106.0,254.0,1.0,0.0,0.0,1.0,1.0,0.0,254.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,56.0,0.0,56.0,7.0,56.0,0.0
43,9,2024-10-26,PHOL - Orillia,20.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.0,13.0,0.0
43,9,2024-10-26,PHOL - Sudbury,27.0,12.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,21.0,1.0,21.0,0.0
43,9,2024-10-26,PHOL - Timmins,61.0,28.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,44.0,10.0,44.0,0.0
43,9,2024-10-26,PHOL - Sault Ste. Marie,17.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,4.0,13.0,0.0
43,9,2024-10-26,Sault Area Hospital,101.0,10.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,81.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,81.0,14.0,81.0,0.0
43,9,2024-10-26,PHOL - Thunder Bay,53.0,7.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,49.0,18.0,49.0,0.0
43,9,2024-10-26,Ontario,8918.0,1620.0,7713.0,32.0,30.0,4.0,15.0,29.0,3.0,7718.0,90.0,5660.0,5.0,1.0,3.0,5.0,90.0,5660.0,33.0,5654.0,8.0,5660.0,701.0,3958.0,8.0
43,9,2024-10-26,Manitoba,1510.0,292.0,586.0,8.0,5.0,1.0,2.0,8.0,0.0,586.0,3.0,99.0,0.0,0.0,0.0,2.0,0.0,99.0,1.0,125.0,2.0,99.0,28.0,125.0,0.0
43,9,2024-10-26,Saskatchewan,1977.0,366.0,1334.0,7.0,0.0,0.0,2.0,2.0,5.0,1199.0,2.0,521.0,1.0,0.0,0.0,4.0,0.0,521.0,9.0,521.0,1.0,521.0,81.0,521.0,1.0
43,9,2024-10-26,Alberta,5854.0,730.0,3313.0,39.0,28.0,10.0,1.0,39.0,0.0,3143.0,27.0,1198.0,6.0,10.0,1.0,1.0,0.0,1198.0,7.0,1197.0,0.0,1176.0,128.0,1198.0,4.0
43,9,2024-10-26,Prairies,9341.0,1388.0,5233.0,54.0,33.0,11.0,5.0,49.0,5.0,4928.0,32.0,1818.0,7.0,10.0,1.0,7.0,0.0,1818.0,17.0,1843.0,3.0,1796.0,237.0,1844.0,5.0
43,9,2024-10-26,British Columbia,3485.0,458.0,3699.0,41.0,13.0,2.0,1.0,39.0,2.0,3586.0,39.0,1003.0,15.0,9.0,2.0,14.0,0.0,1044.0,9.0,1003.0,14.0,1027.0,191.0,988.0,4.0
43,9,2024-10-26,Yukon,44.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,,,,,,,,,,,,,,
43,9,2024-10-26,Northwest Territories,45.0,5.0,45.0,1.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,7.0,,
43,9,2024-10-26,Nunavut,140.0,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,,,,,,,,,,,,,
43,9,2024-10-26,Territories,229.0,20.0,163.0,1.0,0.0,0.0,1.0,1.0,0.0,163.0,0.0,,,,,,,45.0,0.0,45.0,0.0,45.0,7.0,,
43,9,2024-10-26,Canada,35717.0,5382.0,27263.0,152.0,77.0,18.0,36.0,134.0,18.0,25888.0,385.0,11243.0,49.0,36.0,11.0,50.0,90.0,11348.0,130.0,11310.0,29.0,11346.0,1649.0,9438.0,38.0
44,10,2024-11-02,Newfoundland and Labrador,841.0,71.0,749.0,1.0,0.0,0.0,1.0,1.0,0.0,749.0,1.0,749.0,2.0,0.0,0.0,6.0,0.0,749.0,11.0,749.0,1.0,749.0,126.0,749.0,3.0
44,10,2024-11-02,Prince Edward Island,168.0,16.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,23.0,0.0,23.0,15.0,23.0,0.0
44,10,2024-11-02,Nova Scotia,1217.0,149.0,1122.0,2.0,0.0,0.0,2.0,2.0,0.0,1021.0,3.0,55.0,0.0,1.0,0.0,0.0,0.0,55.0,1.0,55.0,0.0,55.0,15.0,55.0,1.0
44,10,2024-11-02,New Brunswick,1122.0,114.0,847.0,2.0,2.0,0.0,0.0,2.0,0.0,847.0,2.0,160.0,1.0,3.0,0.0,3.0,0.0,160.0,5.0,160.0,1.0,160.0,27.0,160.0,3.0
44,10,2024-11-02,Atlantic,3348.0,350.0,2783.0,5.0,2.0,0.0,3.0,5.0,0.0,2682.0,7.0,987.0,3.0,4.0,0.0,12.0,0.0,987.0,17.0,987.0,2.0,987.0,183.0,987.0,7.0
44,10,2024-11-02,Région Nord-Est,1173.0,102.0,1102.0,4.0,0.0,0.0,3.0,3.0,1.0,661.0,17.0,91.0,0.0,0.0,0.0,1.0,0.0,91.0,3.0,85.0,1.0,91.0,21.0,91.0,4.0
44,10,2024-11-02,Québec-Chaudière-Appalaches,1474.0,201.0,1279.0,1.0,0.0,0.0,1.0,1.0,0.0,1279.0,48.0,579.0,2.0,0.0,0.0,1.0,0.0,591.0,27.0,579.0,0.0,587.0,119.0,470.0,6.0
44,10,2024-11-02,Centre-du-Québec,2074.0,292.0,983.0,5.0,0.0,0.0,5.0,5.0,0.0,716.0,64.0,62.0,2.0,0.0,0.0,0.0,0.0,62.0,1.0,62.0,1.0,73.0,14.0,63.0,1.0
44,10,2024-11-02,Montréal-Laval,1859.0,236.0,1900.0,8.0,0.0,0.0,5.0,5.0,3.0,1695.0,77.0,917.0,13.0,10.0,4.0,3.0,0.0,917.0,16.0,925.0,8.0,950.0,90.0,917.0,3.0
44,10,2024-11-02,Ouest du Québec,1237.0,194.0,723.0,11.0,0.0,0.0,9.0,9.0,2.0,723.0,18.0,13.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,13.0,0.0,15.0,9.0,14.0,1.0
44,10,2024-11-02,Montérégie,1478.0,202.0,1397.0,21.0,0.0,0.0,15.0,15.0,6.0,1382.0,54.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,13.0,1.0,8.0,0.0
44,10,2024-11-02,Quebec,9295.0,1227.0,7384.0,50.0,0.0,0.0,38.0,38.0,12.0,6456.0,278.0,1670.0,17.0,11.0,4.0,6.0,0.0,1682.0,48.0,1672.0,10.0,1729.0,254.0,1563.0,15.0
44,10,2024-11-02,PHOL - Ottawa,200.0,93.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,110.0,0.0,0.0,0.0,0.0,3.0,110.0,0.0,110.0,0.0,110.0,7.0,110.0,0.0
44,10,2024-11-02,EORLA,966.0,98.0,726.0,6.0,0.0,0.0,5.0,5.0,1.0,726.0,31.0,224.0,16.0,3.0,1.0,10.0,0.0,224.0,15.0,224.0,0.0,224.0,68.0,224.0,0.0
44,10,2024-11-02,PHOL - Kingston,113.0,34.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,75.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,75.0,1.0,75.0,6.0,75.0,0.0
44,10,2024-11-02,PHOL - Peterborough,39.0,7.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,9.0,62.0,0.0,0.0,0.0,0.0,5.0,62.0,1.0,62.0,0.0,62.0,15.0,62.0,0.0
44,10,2024-11-02,PHOL - Toronto,1432.0,529.0,1251.0,24.0,23.0,8.0,0.0,24.0,0.0,1252.0,12.0,958.0,0.0,0.0,0.0,0.0,43.0,958.0,9.0,957.0,1.0,958.0,216.0,957.0,4.0
44,10,2024-11-02,UHN / Mount Sinai Hospital,903.0,86.0,857.0,1.0,0.0,0.0,1.0,1.0,0.0,857.0,2.0,73.0,0.0,0.0,2.0,1.0,0.0,73.0,0.0,73.0,0.0,73.0,5.0,73.0,1.0
44,10,2024-11-02,Sick Kids Hospital - Toronto,103.0,4.0,294.0,2.0,0.0,0.0,2.0,2.0,0.0,294.0,5.0,294.0,2.0,1.0,0.0,1.0,0.0,294.0,3.0,294.0,1.0,294.0,26.0,294.0,2.0
44,10,2024-11-02,Shared Hospital Laboratory,1957.0,123.0,1401.0,3.0,3.0,0.0,0.0,3.0,0.0,1401.0,19.0,1394.0,0.0,0.0,0.0,0.0,13.0,1394.0,7.0,1393.0,2.0,1393.0,43.0,1393.0,2.0
44,10,2024-11-02,PHOL - Hamilton,55.0,12.0,125.0,0.0,11.0,4.0,0.0,0.0,0.0,129.0,2.0,117.0,0.0,0.0,0.0,0.0,9.0,117.0,4.0,113.0,0.0,117.0,31.0,113.0,0.0
44,10,2024-11-02,St. Joseph's - Hamilton,1666.0,111.0,1616.0,11.0,0.0,0.0,11.0,11.0,0.0,1616.0,27.0,1616.0,0.0,0.0,4.0,0.0,0.0,1616.0,3.0,1616.0,3.0,1616.0,171.0,0.0,0.0
44,10,2024-11-02,PHOL - London,406.0,124.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1.0,340.0,0.0,0.0,0.0,0.0,2.0,340.0,1.0,340.0,0.0,340.0,27.0,340.0,1.0
44,10,2024-11-02,St. Joseph's - London,425.0,72.0,356.0,1.0,0.0,0.0,0.0,0.0,1.0,356.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,47.0,0.0,47.0,7.0,46.0,0.0
44,10,2024-11-02,PHOL - Orillia,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0
44,10,2024-11-02,PHOL - Sudbury,24.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,17.0,5.0,17.0,0.0
44,10,2024-11-02,PHOL - Timmins,49.0,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,35.0,0.0,0.0,0.0,0.0,5.0,35.0,0.0,35.0,0.0,35.0,5.0,35.0,0.0
44,10,2024-11-02,PHOL - Sault Ste. Marie,22.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0
44,10,2024-11-02,Sault Area Hospital,124.0,20.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,0.0,89.0,11.0,89.0,1.0
44,10,2024-11-02,PHOL - Thunder Bay,32.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,29.0,3.0,29.0,0.0
44,10,2024-11-02,Ontario,8525.0,1377.0,7614.0,48.0,37.0,12.0,19.0,46.0,2.0,7619.0,117.0,5501.0,18.0,4.0,7.0,12.0,81.0,5501.0,44.0,5495.0,8.0,5500.0,648.0,3878.0,11.0
44,10,2024-11-02,Manitoba,1514.0,324.0,524.0,15.0,5.0,5.0,5.0,15.0,0.0,524.0,8.0,109.0,0.0,0.0,0.0,2.0,0.0,109.0,1.0,123.0,0.0,109.0,24.0,123.0,0.0
44,10,2024-11-02,Saskatchewan,1868.0,286.0,1227.0,2.0,0.0,0.0,0.0,0.0,2.0,1099.0,2.0,460.0,0.0,2.0,1.0,6.0,0.0,460.0,1.0,460.0,1.0,460.0,81.0,460.0,0.0
44,10,2024-11-02,Alberta,6108.0,706.0,3596.0,40.0,32.0,3.0,3.0,38.0,2.0,3397.0,35.0,1202.0,5.0,3.0,1.0,1.0,0.0,1202.0,17.0,1202.0,0.0,1176.0,126.0,1202.0,6.0
44,10,2024-11-02,Prairies,9490.0,1316.0,5347.0,57.0,37.0,8.0,8.0,53.0,4.0,5020.0,45.0,1771.0,5.0,5.0,2.0,9.0,0.0,1771.0,19.0,1785.0,1.0,1745.0,231.0,1785.0,6.0
44,10,2024-11-02,British Columbia,3567.0,453.0,3798.0,52.0,19.0,3.0,2.0,50.0,2.0,3660.0,47.0,997.0,16.0,3.0,3.0,11.0,0.0,1023.0,15.0,997.0,12.0,1010.0,181.0,974.0,2.0
44,10,2024-11-02,Yukon,39.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,,
44,10,2024-11-02,Northwest Territories,22.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,22.0,0.0,22.0,0.0,22.0,2.0,,
44,10,2024-11-02,Nunavut,84.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,,,,,,,,,,,,,,
44,10,2024-11-02,Territories,145.0,11.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.0,,,,,,,22.0,0.0,22.0,0.0,22.0,2.0,,
44,10,2024-11-02,Canada,34370.0,4734.0,27034.0,212.0,95.0,23.0,70.0,192.0,20.0,25545.0,495.0,10926.0,59.0,27.0,16.0,50.0,81.0,10986.0,143.0,10958.0,33.0,10993.0,1499.0,9187.0,41.0
45,11,2024-11-09,Newfoundland and Labrador,1015.0,87.0,894.0,1.0,0.0,0.0,1.0,1.0,0.0,894.0,0.0,894.0,5.0,1.0,0.0,7.0,0.0,894.0,13.0,894.0,2.0,894.0,153.0,894.0,3.0
45,11,2024-11-09,Prince Edward Island,142.0,15.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,24.0,0.0,24.0,12.0,24.0,1.0
45,11,2024-11-09,Nova Scotia,1340.0,146.0,1228.0,2.0,0.0,0.0,2.0,2.0,0.0,1154.0,5.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,52.0,0.0,52.0,15.0,52.0,0.0
45,11,2024-11-09,New Brunswick,1083.0,96.0,840.0,8.0,7.0,0.0,1.0,8.0,0.0,840.0,7.0,152.0,0.0,3.0,0.0,3.0,0.0,152.0,7.0,152.0,1.0,152.0,38.0,152.0,4.0
45,11,2024-11-09,Atlantic,3580.0,344.0,3032.0,11.0,7.0,0.0,4.0,11.0,0.0,2958.0,13.0,1122.0,5.0,4.0,0.0,10.0,0.0,1122.0,24.0,1122.0,3.0,1122.0,218.0,1122.0,8.0
45,11,2024-11-09,Région Nord-Est,1119.0,98.0,1126.0,7.0,0.0,0.0,5.0,5.0,2.0,726.0,19.0,108.0,2.0,0.0,0.0,4.0,0.0,108.0,4.0,103.0,0.0,108.0,34.0,108.0,4.0
45,11,2024-11-09,Québec-Chaudière-Appalaches,1431.0,181.0,1248.0,1.0,0.0,0.0,0.0,0.0,1.0,1249.0,78.0,637.0,0.0,0.0,0.0,1.0,0.0,652.0,31.0,637.0,2.0,648.0,123.0,522.0,10.0
45,11,2024-11-09,Centre-du-Québec,2136.0,260.0,1055.0,6.0,0.0,0.0,4.0,4.0,2.0,823.0,92.0,41.0,2.0,0.0,0.0,0.0,0.0,41.0,3.0,41.0,1.0,51.0,18.0,43.0,2.0
45,11,2024-11-09,Montréal-Laval,1711.0,186.0,1886.0,16.0,0.0,0.0,11.0,11.0,5.0,1641.0,80.0,991.0,12.0,6.0,2.0,2.0,0.0,991.0,26.0,997.0,8.0,1028.0,106.0,991.0,9.0
45,11,2024-11-09,Ouest du Québec,1302.0,176.0,715.0,3.0,0.0,0.0,2.0,2.0,1.0,714.0,27.0,18.0,1.0,1.0,0.0,0.0,0.0,18.0,2.0,18.0,0.0,20.0,4.0,18.0,2.0
45,11,2024-11-09,Montérégie,1360.0,168.0,1410.0,8.0,0.0,0.0,6.0,6.0,2.0,1407.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,16.0,3.0,10.0,0.0
45,11,2024-11-09,Quebec,9059.0,1069.0,7440.0,41.0,0.0,0.0,28.0,28.0,13.0,6560.0,347.0,1805.0,17.0,7.0,2.0,7.0,0.0,1820.0,66.0,1806.0,11.0,1871.0,288.0,1692.0,27.0
45,11,2024-11-09,PHOL - Ottawa,186.0,104.0,208.0,1.0,1.0,0.0,0.0,1.0,0.0,208.0,3.0,127.0,0.0,0.0,0.0,0.0,6.0,127.0,0.0,127.0,1.0,127.0,7.0,127.0,0.0
45,11,2024-11-09,EORLA,1010.0,115.0,720.0,5.0,3.0,1.0,0.0,4.0,1.0,720.0,40.0,222.0,4.0,1.0,1.0,6.0,0.0,222.0,13.0,222.0,2.0,222.0,60.0,222.0,1.0
45,11,2024-11-09,PHOL - Kingston,111.0,30.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,0.0,72.0,8.0,72.0,0.0
45,11,2024-11-09,PHOL - Peterborough,58.0,24.0,119.0,1.0,1.0,0.0,0.0,1.0,0.0,119.0,6.0,80.0,0.0,0.0,0.0,0.0,4.0,80.0,1.0,80.0,0.0,80.0,18.0,80.0,0.0
45,11,2024-11-09,PHOL - Toronto,1647.0,519.0,1523.0,19.0,23.0,2.0,0.0,17.0,2.0,1523.0,27.0,1201.0,0.0,0.0,0.0,0.0,44.0,1201.0,7.0,1201.0,1.0,1201.0,217.0,1201.0,16.0
45,11,2024-11-09,UHN / Mount Sinai Hospital,990.0,88.0,906.0,4.0,0.0,0.0,3.0,3.0,1.0,906.0,7.0,103.0,0.0,0.0,4.0,0.0,0.0,103.0,0.0,103.0,0.0,103.0,7.0,103.0,0.0
45,11,2024-11-09,Sick Kids Hospital - Toronto,115.0,4.0,171.0,3.0,0.0,0.0,3.0,3.0,0.0,171.0,9.0,171.0,1.0,1.0,0.0,1.0,0.0,171.0,8.0,171.0,1.0,171.0,57.0,171.0,1.0
45,11,2024-11-09,Shared Hospital Laboratory,1931.0,101.0,1421.0,5.0,4.0,0.0,1.0,5.0,0.0,1421.0,33.0,1417.0,0.0,0.0,0.0,0.0,16.0,1417.0,11.0,1419.0,1.0,1419.0,63.0,1419.0,0.0
45,11,2024-11-09,PHOL - Hamilton,84.0,22.0,128.0,3.0,8.0,1.0,0.0,3.0,0.0,128.0,3.0,116.0,0.0,0.0,0.0,0.0,1.0,116.0,6.0,116.0,2.0,116.0,28.0,116.0,0.0
45,11,2024-11-09,St. Joseph's - Hamilton,1465.0,81.0,1410.0,4.0,0.0,0.0,3.0,3.0,1.0,1410.0,31.0,1410.0,0.0,0.0,3.0,0.0,0.0,1410.0,10.0,1410.0,1.0,1410.0,133.0,0.0,0.0
45,11,2024-11-09,PHOL - London,414.0,137.0,385.0,2.0,2.0,0.0,0.0,2.0,0.0,385.0,2.0,336.0,0.0,0.0,0.0,0.0,10.0,336.0,1.0,336.0,0.0,336.0,31.0,336.0,4.0
45,11,2024-11-09,St. Joseph's - London,537.0,90.0,529.0,3.0,0.0,0.0,2.0,2.0,1.0,529.0,15.0,65.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,65.0,0.0,65.0,8.0,66.0,0.0
45,11,2024-11-09,PHOL - Orillia,12.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,2.0,14.0,0.0
45,11,2024-11-09,PHOL - Sudbury,12.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,0.0
45,11,2024-11-09,PHOL - Timmins,29.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,24.0,0.0,24.0,4.0,24.0,0.0
45,11,2024-11-09,PHOL - Sault Ste. Marie,20.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,1.0,13.0,0.0
45,11,2024-11-09,Sault Area Hospital,101.0,16.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,0.0,75.0,14.0,75.0,0.0
45,11,2024-11-09,PHOL - Thunder Bay,39.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,37.0,0.0,37.0,6.0,37.0,0.0
45,11,2024-11-09,Ontario,8761.0,1368.0,7814.0,50.0,42.0,4.0,12.0,44.0,6.0,7814.0,180.0,5492.0,5.0,2.0,8.0,7.0,85.0,5492.0,57.0,5494.0,9.0,5494.0,666.0,4085.0,22.0
45,11,2024-11-09,Manitoba,1349.0,243.0,865.0,15.0,0.0,5.0,10.0,15.0,0.0,865.0,3.0,68.0,1.0,2.0,0.0,1.0,0.0,68.0,1.0,68.0,1.0,68.0,12.0,68.0,0.0
45,11,2024-11-09,Saskatchewan,1854.0,271.0,1191.0,5.0,0.0,0.0,3.0,3.0,2.0,1094.0,16.0,466.0,2.0,2.0,1.0,3.0,0.0,466.0,3.0,466.0,1.0,466.0,65.0,466.0,2.0
45,11,2024-11-09,Alberta,6069.0,699.0,3631.0,74.0,40.0,23.0,3.0,66.0,8.0,3424.0,74.0,1148.0,4.0,5.0,3.0,2.0,0.0,1147.0,6.0,1144.0,0.0,1124.0,122.0,1148.0,4.0
45,11,2024-11-09,Prairies,9272.0,1213.0,5687.0,94.0,40.0,28.0,16.0,84.0,10.0,5383.0,93.0,1682.0,7.0,9.0,4.0,6.0,0.0,1681.0,10.0,1678.0,2.0,1658.0,199.0,1682.0,6.0
45,11,2024-11-09,British Columbia,3471.0,303.0,3848.0,76.0,29.0,13.0,5.0,64.0,12.0,3715.0,79.0,1205.0,17.0,13.0,5.0,27.0,0.0,1233.0,8.0,1205.0,8.0,1242.0,220.0,1195.0,4.0
45,11,2024-11-09,Yukon,50.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,,,,,,,,,,,,,,
45,11,2024-11-09,Northwest Territories,25.0,3.0,24.0,1.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,,,,,,,24.0,0.0,24.0,0.0,24.0,8.0,,
45,11,2024-11-09,Nunavut,100.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,,,,,,,,,,,,,,
45,11,2024-11-09,Territories,175.0,8.0,139.0,1.0,1.0,0.0,0.0,1.0,0.0,139.0,2.0,,,,,,,24.0,0.0,24.0,0.0,24.0,8.0,,
45,11,2024-11-09,Canada,34318.0,4305.0,27960.0,273.0,119.0,45.0,65.0,232.0,41.0,26569.0,714.0,11306.0,51.0,35.0,19.0,57.0,85.0,11372.0,165.0,11329.0,33.0,11411.0,1599.0,9776.0,67.0
46,12,2024-11-16,Newfoundland and Labrador,882.0,83.0,776.0,2.0,0.0,0.0,0.0,0.0,2.0,776.0,2.0,776.0,7.0,2.0,1.0,7.0,0.0,776.0,20.0,776.0,2.0,776.0,136.0,776.0,7.0
